02152 		 02566 		  910
02152 		 02590 		  1028
02152 		 02593 		  1483
02152 		 02597 		  513
02152 		 02610 		  649
02152 		 02615 		  177
02152 		 02620 		  922
02152 		 05066 		  684
02152 		 05108 		  1380
02152 		 05294 		  2322
02152 		 05295 		  870
02152 		 05296 		  969
02152 		 50541 		  1413
02152 		 50547 		  912
02152 		 50548 		  976
02152 		 50569 		  599
02152 		 50583 		  2678
02152 		 99991 		  2055
02152 		 99992 		  1455
02152 		 99993 		  761
02152 		 99994 		  1148
02157 		 00001 		  9665
02157 		 00002 		  1491
02157 		 00754 		  1956
02157 		 00770 		  2158
02157 		 01098 		  1842
02157 		 02016 		  1197
02157 		 02027 		  767
02157 		 02032 		  828
02157 		 02035 		  968
02157 		 02040 		  1099
02157 		 02062 		  809
02157 		 02079 		  981
02157 		 02083 		  832
02157 		 02087 		  863
02157 		 02094 		  681
02157 		 02098 		  589
02157 		 02104 		  810
02157 		 02114 		  551
02157 		 02117 		  464
02157 		 02127 		  634
02157 		 02135 		  446
02157 		 02137 		  498
02157 		 02143 		  322
02157 		 02152 		  224
02157 		 02160 		  284
02157 		 02178 		  322
02157 		 02182 		  754
02157 		 02193 		  925
02157 		 02195 		  847
02157 		 02205 		  381
02157 		 02212 		  842
02157 		 02216 		  974
02157 		 02223 		  1019
02157 		 02234 		  970
02157 		 02236 		  1036
02157 		 02243 		  725
02157 		 02246 		  952
02157 		 02251 		  804
02157 		 02258 		  812
02157 		 02262 		  1376
02157 		 02263 		  1205
02157 		 02264 		  1048
02157 		 02279 		  988
02157 		 02282 		  1130
02157 		 02283 		  1085
02157 		 02294 		  1364
02157 		 02296 		  752
02157 		 02303 		  559
02157 		 02305 		  525
02157 		 02311 		  330
02157 		 02312 		  425
02157 		 02317 		  810
02157 		 02320 		  733
02157 		 02324 		  507
02157 		 02325 		  842
02157 		 02328 		  1241
02157 		 02332 		  549
02157 		 02342 		  481
02157 		 02347 		  605
02157 		 02348 		  919
02157 		 02373 		  937
02157 		 02375 		  928
02157 		 02376 		  1126
02157 		 02380 		  646
02157 		 02383 		  871
02157 		 02394 		  955
02157 		 02403 		  1273
02157 		 02432 		  1625
02157 		 02453 		  1732
02157 		 02466 		  2110
02157 		 02472 		  1251
02157 		 02476 		  1173
02157 		 02490 		  1524
02157 		 02494 		  1509
02157 		 02505 		  1610
02157 		 02511 		  1897
02157 		 02513 		  1978
02157 		 02530 		  2361
02157 		 02539 		  1087
02157 		 02540 		  1127
02157 		 02542 		  1004
02157 		 02551 		  1037
02157 		 02560 		  1051
02157 		 02563 		  1137
02157 		 02566 		  696
02157 		 02590 		  815
02157 		 02593 		  858
02157 		 02597 		  478
02157 		 02610 		  800
02157 		 02615 		  291
02157 		 02620 		  756
02157 		 05066 		  844
02157 		 05108 		  1547
02157 		 05294 		  1854
02157 		 05295 		  1031
02157 		 05296 		  1129
02157 		 50541 		  1296
02157 		 50547 		  794
02157 		 50548 		  1178
02157 		 50569 		  801
02157 		 50583 		  1622
02157 		 99991 		  1897
02157 		 99992 		  1615
02157 		 99993 		  963
02157 		 99994 		  1033
02160 		 00001 		  10127
02160 		 00002 		  1717
02160 		 00754 		  2183
02160 		 00770 		  2156
02160 		 01098 		  1575
02160 		 02016 		  1185
02160 		 02027 		  500
02160 		 02032 		  561
02160 		 02035 		  914
02160 		 02040 		  1045
02160 		 02062 		  755
02160 		 02079 		  816
02160 		 02083 		  1058
02160 		 02087 		  691
02160 		 02094 		  702
02160 		 02098 		  816
02160 		 02104 		  1037
02160 		 02114 		  497
02160 		 02117 		  410
02160 		 02127 		  575
02160 		 02135 		  450
02160 		 02137 		  485
02160 		 02143 		  305
02160 		 02152 		  170
02160 		 02157 		  284
02160 		 02178 		  548
02160 		 02182 		  980
02160 		 02193 		  1151
02160 		 02195 		  1074
02160 		 02205 		  607
02160 		 02212 		  1068
02160 		 02216 		  1391
02160 		 02223 		  1245
02160 		 02234 		  1196
02160 		 02236 		  1262
02160 		 02243 		  458
02160 		 02246 		  685
02160 		 02251 		  537
02160 		 02258 		  545
02160 		 02262 		  1109
02160 		 02263 		  938
02160 		 02264 		  781
02160 		 02279 		  721
02160 		 02282 		  863
02160 		 02283 		  818
02160 		 02294 		  1097
02160 		 02296 		  485
02160 		 02303 		  292
02160 		 02305 		  413
02160 		 02311 		  329
02160 		 02312 		  444
02160 		 02317 		  543
02160 		 02320 		  466
02160 		 02324 		  388
02160 		 02325 		  575
02160 		 02328 		  1246
02160 		 02332 		  553
02160 		 02342 		  746
02160 		 02347 		  869
02160 		 02348 		  1382
02160 		 02373 		  997
02160 		 02375 		  1139
02160 		 02376 		  1131
02160 		 02380 		  650
02160 		 02383 		  752
02160 		 02394 		  959
02160 		 02403 		  1277
02160 		 02432 		  1367
02160 		 02453 		  1572
02160 		 02466 		  1949
02160 		 02472 		  1304
02160 		 02476 		  1178
02160 		 02490 		  1528
02160 		 02494 		  1514
02160 		 02505 		  1615
02160 		 02511 		  1736
02160 		 02513 		  1817
02160 		 02530 		  2365
02160 		 02539 		  1549
02160 		 02540 		  1589
02160 		 02542 		  1466
02160 		 02551 		  1499
02160 		 02560 		  1262
02160 		 02563 		  1339
02160 		 02566 		  756
02160 		 02590 		  875
02160 		 02593 		  1330
02160 		 02597 		  359
02160 		 02610 		  533
02160 		 02615 		  146
02160 		 02620 		  1202
02160 		 05066 		  569
02160 		 05108 		  1494
02160 		 05294 		  2169
02160 		 05295 		  756
02160 		 05296 		  855
02160 		 50541 		  1522
02160 		 50547 		  1020
02160 		 50548 		  1124
02160 		 50569 		  747
02160 		 50583 		  2826
02160 		 99991 		  1901
02160 		 99992 		  1332
02160 		 99993 		  909
02160 		 99994 		  1259
02178 		 00001 		  9898
02178 		 00002 		  1180
02178 		 00754 		  1646
02178 		 00770 		  1923
02178 		 01098 		  2127
02178 		 02016 		  901
02178 		 02027 		  1086
02178 		 02032 		  1105
02178 		 02035 		  836
02178 		 02040 		  757
02178 		 02062 		  688
02178 		 02079 		  685
02178 		 02083 		  536
02178 		 02087 		  567
02178 		 02094 		  384
02178 		 02098 		  293
02178 		 02104 		  502
02178 		 02114 		  767
02178 		 02117 		  858
02178 		 02127 		  337
02178 		 02135 		  150
02178 		 02137 		  930
02178 		 02143 		  589
02178 		 02152 		  435
02178 		 02157 		  322
02178 		 02160 		  548
02178 		 02182 		  446
02178 		 02193 		  616
02178 		 02195 		  537
02178 		 02205 		  298
02178 		 02212 		  532
02178 		 02216 		  664
02178 		 02223 		  709
02178 		 02234 		  660
02178 		 02236 		  725
02178 		 02243 		  1005
02178 		 02246 		  1229
02178 		 02251 		  1081
02178 		 02258 		  1187
02178 		 02262 		  1653
02178 		 02263 		  1482
02178 		 02264 		  1324
02178 		 02279 		  1255
02178 		 02282 		  1407
02178 		 02283 		  1362
02178 		 02294 		  1535
02178 		 02296 		  1028
02178 		 02303 		  822
02178 		 02305 		  802
02178 		 02311 		  417
02178 		 02312 		  513
02178 		 02317 		  1087
02178 		 02320 		  1009
02178 		 02324 		  784
02178 		 02325 		  1401
02178 		 02328 		  1328
02178 		 02332 		  635
02178 		 02342 		  508
02178 		 02347 		  631
02178 		 02348 		  990
02178 		 02373 		  868
02178 		 02375 		  1177
02178 		 02376 		  1213
02178 		 02380 		  732
02178 		 02383 		  807
02178 		 02394 		  1041
02178 		 02403 		  1359
02178 		 02432 		  1712
02178 		 02453 		  1819
02178 		 02466 		  2196
02178 		 02472 		  1338
02178 		 02476 		  1260
02178 		 02490 		  1610
02178 		 02494 		  1596
02178 		 02505 		  1697
02178 		 02511 		  1983
02178 		 02513 		  2064
02178 		 02530 		  2447
02178 		 02539 		  842
02178 		 02540 		  882
02178 		 02542 		  1075
02178 		 02551 		  1107
02178 		 02560 		  1300
02178 		 02563 		  1163
02178 		 02566 		  785
02178 		 02590 		  904
02178 		 02593 		  947
02178 		 02597 		  755
02178 		 02610 		  1077
02178 		 02615 		  564
02178 		 02620 		  782
02178 		 05066 		  1276
02178 		 05108 		  1429
02178 		 05294 		  2238
02178 		 05295 		  1463
02178 		 05296 		  1561
02178 		 50541 		  987
02178 		 50547 		  486
02178 		 50548 		  1056
02178 		 50569 		  1154
02178 		 50583 		  1311
02178 		 99991 		  1983
02178 		 99992 		  2047
02178 		 99993 		  842
02178 		 99994 		  723
02182 		 00001 		  9738
02182 		 00002 		  754
02182 		 00754 		  1219
02182 		 00770 		  1782
02182 		 01098 		  2529
02182 		 02016 		  819
02182 		 02027 		  1349
02182 		 02032 		  1545
02182 		 02035 		  1015
02182 		 02040 		  796
02182 		 02062 		  867
02182 		 02079 		  604
02182 		 02083 		  454
02182 		 02087 		  727
02182 		 02094 		  358
02182 		 02098 		  240
02182 		 02104 		  77
02182 		 02114 		  1030
02182 		 02117 		  1116
02182 		 02127 		  516
02182 		 02135 		  591
02182 		 02137 		  1193
02182 		 02143 		  1025
02182 		 02152 		  872
02182 		 02157 		  754
02182 		 02160 		  980
02182 		 02178 		  446
02182 		 02193 		  177
02182 		 02195 		  252
02182 		 02205 		  562
02182 		 02212 		  432
02182 		 02216 		  561
02182 		 02223 		  287
02182 		 02234 		  519
02182 		 02236 		  585
02182 		 02243 		  1445
02182 		 02246 		  1670
02182 		 02251 		  1521
02182 		 02258 		  1627
02182 		 02262 		  2093
02182 		 02263 		  1922
02182 		 02264 		  1765
02182 		 02279 		  1696
02182 		 02282 		  1847
02182 		 02283 		  1803
02182 		 02294 		  1975
02182 		 02296 		  1468
02182 		 02303 		  1263
02182 		 02305 		  1242
02182 		 02311 		  858
02182 		 02312 		  765
02182 		 02317 		  1527
02182 		 02320 		  1450
02182 		 02324 		  1224
02182 		 02325 		  1842
02182 		 02328 		  1769
02182 		 02332 		  1076
02182 		 02342 		  759
02182 		 02347 		  882
02182 		 02348 		  708
02182 		 02373 		  978
02182 		 02375 		  1050
02182 		 02376 		  1654
02182 		 02380 		  1173
02182 		 02383 		  1058
02182 		 02394 		  1482
02182 		 02403 		  1800
02182 		 02432 		  2152
02182 		 02453 		  2260
02182 		 02466 		  3194
02182 		 02472 		  1778
02182 		 02476 		  1700
02182 		 02490 		  2051
02182 		 02494 		  2563
02182 		 02505 		  2293
02182 		 02511 		  2936
02182 		 02513 		  2856
02182 		 02530 		  2894
02182 		 02539 		  702
02182 		 02540 		  742
02182 		 02542 		  789
02182 		 02551 		  982
02182 		 02560 		  1173
02182 		 02563 		  1248
02182 		 02566 		  1037
02182 		 02590 		  1155
02182 		 02593 		  1198
02182 		 02597 		  1196
02182 		 02610 		  1517
02182 		 02615 		  996
02182 		 02620 		  893
02182 		 05066 		  1521
02182 		 05108 		  2128
02182 		 05294 		  2098
02182 		 05295 		  1707
02182 		 05296 		  1805
02182 		 50541 		  561
02182 		 50547 		  216
02182 		 50548 		  1244
02182 		 50569 		  1398
02182 		 50583 		  885
02182 		 99991 		  2439
02182 		 99992 		  2291
02182 		 99993 		  1020
02182 		 99994 		  442
02193 		 00001 		  9572
02193 		 00002 		  751
02193 		 00754 		  1149
02193 		 00770 		  1616
02193 		 01098 		  2698
02193 		 02016 		  989
02193 		 02027 		  1518
02193 		 02032 		  1716
02193 		 02035 		  1184
02193 		 02040 		  966
02193 		 02062 		  1036
02193 		 02079 		  773
02193 		 02083 		  624
02193 		 02087 		  897
02193 		 02094 		  527
02193 		 02098 		  410
02193 		 02104 		  247
02193 		 02114 		  1199
02193 		 02117 		  1285
02193 		 02127 		  686
02193 		 02135 		  760
02193 		 02137 		  1362
02193 		 02143 		  1194
02193 		 02152 		  1041
02193 		 02157 		  925
02193 		 02160 		  1151
02193 		 02178 		  616
02193 		 02182 		  177
02193 		 02195 		  302
02193 		 02205 		  563
02193 		 02212 		  292
02193 		 02216 		  394
02193 		 02223 		  121
02193 		 02234 		  353
02193 		 02236 		  419
02193 		 02243 		  1616
02193 		 02246 		  1840
02193 		 02251 		  1692
02193 		 02258 		  1798
02193 		 02262 		  2264
02193 		 02263 		  2093
02193 		 02264 		  1935
02193 		 02279 		  1867
02193 		 02282 		  2018
02193 		 02283 		  1973
02193 		 02294 		  2146
02193 		 02296 		  1639
02193 		 02303 		  1434
02193 		 02305 		  1413
02193 		 02311 		  1028
02193 		 02312 		  935
02193 		 02317 		  1698
02193 		 02320 		  1621
02193 		 02324 		  1395
02193 		 02325 		  2013
02193 		 02328 		  1939
02193 		 02332 		  1247
02193 		 02342 		  772
02193 		 02347 		  710
02193 		 02348 		  542
02193 		 02373 		  812
02193 		 02375 		  884
02193 		 02376 		  1824
02193 		 02380 		  1344
02193 		 02383 		  1380
02193 		 02394 		  1653
02193 		 02403 		  1496
02193 		 02432 		  2323
02193 		 02453 		  2940
02193 		 02466 		  3028
02193 		 02472 		  1949
02193 		 02476 		  1871
02193 		 02490 		  2912
02193 		 02494 		  2396
02193 		 02505 		  2127
02193 		 02511 		  2770
02193 		 02513 		  2690
02193 		 02530 		  2728
02193 		 02539 		  536
02193 		 02540 		  575
02193 		 02542 		  623
02193 		 02551 		  816
02193 		 02560 		  1007
02193 		 02563 		  1082
02193 		 02566 		  1260
02193 		 02590 		  1399
02193 		 02593 		  1433
02193 		 02597 		  1367
02193 		 02610 		  1688
02193 		 02615 		  1167
02193 		 02620 		  726
02193 		 05066 		  1690
02193 		 05108 		  2298
02193 		 05294 		  1931
02193 		 05295 		  1876
02193 		 05296 		  1975
02193 		 50541 		  380
02193 		 50547 		  383
02193 		 50548 		  1413
02193 		 50569 		  1567
02193 		 50583 		  927
02193 		 99991 		  2272
02193 		 99992 		  2461
02193 		 99993 		  1190
02193 		 99994 		  276
02195 		 00001 		  9495
02195 		 00002 		  829
02195 		 00754 		  1225
02195 		 00770 		  1539
02195 		 01098 		  2661
02195 		 02016 		  1066
02195 		 02027 		  1439
02195 		 02032 		  1638
02195 		 02035 		  1129
02195 		 02040 		  1042
02195 		 02062 		  981
02195 		 02079 		  850
02195 		 02083 		  701
02195 		 02087 		  785
02195 		 02094 		  603
02195 		 02098 		  486
02195 		 02104 		  322
02195 		 02114 		  1121
02195 		 02117 		  1211
02195 		 02127 		  630
02195 		 02135 		  681
02195 		 02137 		  1284
02195 		 02143 		  1387
02195 		 02152 		  963
02195 		 02157 		  847
02195 		 02160 		  1074
02195 		 02178 		  537
02195 		 02182 		  252
02195 		 02193 		  302
02195 		 02205 		  485
02195 		 02212 		  215
02195 		 02216 		  317
02195 		 02223 		  184
02195 		 02234 		  278
02195 		 02236 		  344
02195 		 02243 		  1539
02195 		 02246 		  1763
02195 		 02251 		  1614
02195 		 02258 		  1720
02195 		 02262 		  2187
02195 		 02263 		  2016
02195 		 02264 		  1858
02195 		 02279 		  1789
02195 		 02282 		  1940
02195 		 02283 		  1896
02195 		 02294 		  2069
02195 		 02296 		  1562
02195 		 02303 		  1356
02195 		 02305 		  1335
02195 		 02311 		  951
02195 		 02312 		  858
02195 		 02317 		  1620
02195 		 02320 		  1543
02195 		 02324 		  1318
02195 		 02325 		  1935
02195 		 02328 		  1862
02195 		 02332 		  1169
02195 		 02342 		  695
02195 		 02347 		  633
02195 		 02348 		  467
02195 		 02373 		  735
02195 		 02375 		  809
02195 		 02376 		  1747
02195 		 02380 		  1266
02195 		 02383 		  1303
02195 		 02394 		  1575
02195 		 02403 		  1419
02195 		 02432 		  2245
02195 		 02453 		  2864
02195 		 02466 		  2952
02195 		 02472 		  1872
02195 		 02476 		  1793
02195 		 02490 		  2835
02195 		 02494 		  2320
02195 		 02505 		  2050
02195 		 02511 		  2694
02195 		 02513 		  2613
02195 		 02530 		  2652
02195 		 02539 		  461
02195 		 02540 		  501
02195 		 02542 		  548
02195 		 02551 		  740
02195 		 02560 		  932
02195 		 02563 		  1007
02195 		 02566 		  1183
02195 		 02590 		  1322
02195 		 02593 		  1355
02195 		 02597 		  1289
02195 		 02610 		  1611
02195 		 02615 		  1090
02195 		 02620 		  649
02195 		 05066 		  1630
02195 		 05108 		  1782
02195 		 05294 		  1855
02195 		 05295 		  1816
02195 		 05296 		  1915
02195 		 50541 		  456
02195 		 50547 		  458
02195 		 50548 		  1490
02195 		 50569 		  1507
02195 		 50583 		  1002
02195 		 99991 		  2196
02195 		 99992 		  2410
02195 		 99993 		  1158
02195 		 99994 		  198
02205 		 00001 		  9407
02205 		 00002 		  1181
02205 		 00754 		  1646
02205 		 00770 		  1381
02205 		 01098 		  2194
02205 		 02016 		  1193
02205 		 02027 		  1116
02205 		 02032 		  1172
02205 		 02035 		  1130
02205 		 02040 		  1050
02205 		 02062 		  981
02205 		 02079 		  977
02205 		 02083 		  828
02205 		 02087 		  859
02205 		 02094 		  677
02205 		 02098 		  586
02205 		 02104 		  632
02205 		 02114 		  718
02205 		 02117 		  808
02205 		 02127 		  630
02205 		 02135 		  441
02205 		 02137 		  821
02205 		 02143 		  920
02205 		 02152 		  547
02205 		 02157 		  381
02205 		 02160 		  607
02205 		 02178 		  298
02205 		 02182 		  562
02205 		 02193 		  563
02205 		 02195 		  485
02205 		 02212 		  480
02205 		 02216 		  612
02205 		 02223 		  656
02205 		 02234 		  608
02205 		 02236 		  673
02205 		 02243 		  1072
02205 		 02246 		  1296
02205 		 02251 		  1148
02205 		 02258 		  1254
02205 		 02262 		  1720
02205 		 02263 		  1549
02205 		 02264 		  1391
02205 		 02279 		  1323
02205 		 02282 		  1474
02205 		 02283 		  1429
02205 		 02294 		  1602
02205 		 02296 		  1095
02205 		 02303 		  889
02205 		 02305 		  869
02205 		 02311 		  484
02205 		 02312 		  391
02205 		 02317 		  1154
02205 		 02320 		  1077
02205 		 02324 		  851
02205 		 02325 		  1469
02205 		 02328 		  1395
02205 		 02332 		  703
02205 		 02342 		  223
02205 		 02347 		  346
02205 		 02348 		  661
02205 		 02373 		  583
02205 		 02375 		  670
02205 		 02376 		  1280
02205 		 02380 		  800
02205 		 02383 		  636
02205 		 02394 		  1108
02205 		 02403 		  786
02205 		 02432 		  1779
02205 		 02453 		  1886
02205 		 02466 		  2264
02205 		 02472 		  1405
02205 		 02476 		  1327
02205 		 02490 		  1678
02205 		 02494 		  1663
02205 		 02505 		  1764
02205 		 02511 		  2051
02205 		 02513 		  2132
02205 		 02530 		  2514
02205 		 02539 		  829
02205 		 02540 		  869
02205 		 02542 		  746
02205 		 02551 		  778
02205 		 02560 		  793
02205 		 02563 		  879
02205 		 02566 		  570
02205 		 02590 		  689
02205 		 02593 		  732
02205 		 02597 		  823
02205 		 02610 		  1144
02205 		 02615 		  623
02205 		 02620 		  498
02205 		 05066 		  1167
02205 		 05108 		  1720
02205 		 05294 		  1721
02205 		 05295 		  1354
02205 		 05296 		  1452
02205 		 50541 		  932
02205 		 50547 		  590
02205 		 50548 		  1350
02205 		 50569 		  1106
02205 		 50583 		  1312
02205 		 99991 		  2050
02205 		 99992 		  1943
02205 		 99993 		  1135
02205 		 99994 		  670
02212 		 00001 		  9376
02212 		 00002 		  819
02212 		 00754 		  1808
02212 		 00770 		  1401
02212 		 01098 		  2656
02212 		 02016 		  1249
02212 		 02027 		  1434
02212 		 02032 		  1633
02212 		 02035 		  1184
02212 		 02040 		  1105
02212 		 02062 		  1036
02212 		 02079 		  1033
02212 		 02083 		  884
02212 		 02087 		  915
02212 		 02094 		  732
02212 		 02098 		  641
02212 		 02104 		  502
02212 		 02114 		  1115
02212 		 02117 		  1206
02212 		 02127 		  686
02212 		 02135 		  676
02212 		 02137 		  1278
02212 		 02143 		  1381
02212 		 02152 		  957
02212 		 02157 		  842
02212 		 02160 		  1068
02212 		 02178 		  532
02212 		 02182 		  432
02212 		 02193 		  292
02212 		 02195 		  215
02212 		 02205 		  480
02212 		 02216 		  142
02212 		 02223 		  175
02212 		 02234 		  138
02212 		 02236 		  204
02212 		 02243 		  1533
02212 		 02246 		  1758
02212 		 02251 		  1609
02212 		 02258 		  1715
02212 		 02262 		  2181
02212 		 02263 		  2010
02212 		 02264 		  1853
02212 		 02279 		  1784
02212 		 02282 		  1935
02212 		 02283 		  1891
02212 		 02294 		  2063
02212 		 02296 		  1556
02212 		 02303 		  1351
02212 		 02305 		  1330
02212 		 02311 		  946
02212 		 02312 		  853
02212 		 02317 		  1615
02212 		 02320 		  1538
02212 		 02324 		  1312
02212 		 02325 		  1930
02212 		 02328 		  1857
02212 		 02332 		  1164
02212 		 02342 		  581
02212 		 02347 		  457
02212 		 02348 		  468
02212 		 02373 		  560
02212 		 02375 		  655
02212 		 02376 		  1742
02212 		 02380 		  1261
02212 		 02383 		  1128
02212 		 02394 		  1570
02212 		 02403 		  1244
02212 		 02432 		  2240
02212 		 02453 		  2725
02212 		 02466 		  2813
02212 		 02472 		  1866
02212 		 02476 		  1788
02212 		 02490 		  2696
02212 		 02494 		  2181
02212 		 02505 		  1911
02212 		 02511 		  2555
02212 		 02513 		  2474
02212 		 02530 		  2513
02212 		 02539 		  320
02212 		 02540 		  360
02212 		 02542 		  553
02212 		 02551 		  585
02212 		 02560 		  778
02212 		 02563 		  848
02212 		 02566 		  1007
02212 		 02590 		  1146
02212 		 02593 		  1180
02212 		 02597 		  1284
02212 		 02610 		  1605
02212 		 02615 		  1084
02212 		 02620 		  474
02212 		 05066 		  1624
02212 		 05108 		  1777
02212 		 05294 		  1716
02212 		 05295 		  1811
02212 		 05296 		  1909
02212 		 50541 		  446
02212 		 50547 		  637
02212 		 50548 		  1404
02212 		 50569 		  1502
02212 		 50583 		  1564
02212 		 99991 		  2057
02212 		 99992 		  2404
02212 		 99993 		  1190
02212 		 99994 		  189
02216 		 00001 		  9248
02216 		 00002 		  1038
02216 		 00754 		  1870
02216 		 00770 		  1464
02216 		 01098 		  2634
02216 		 02016 		  1381
02216 		 02027 		  1566
02216 		 02032 		  1609
02216 		 02035 		  1316
02216 		 02040 		  1237
02216 		 02062 		  1168
02216 		 02079 		  1165
02216 		 02083 		  1016
02216 		 02087 		  1047
02216 		 02094 		  864
02216 		 02098 		  773
02216 		 02104 		  634
02216 		 02114 		  1247
02216 		 02117 		  1338
02216 		 02127 		  817
02216 		 02135 		  807
02216 		 02137 		  1410
02216 		 02143 		  1506
02216 		 02152 		  1089
02216 		 02157 		  974
02216 		 02160 		  1391
02216 		 02178 		  664
02216 		 02182 		  561
02216 		 02193 		  394
02216 		 02195 		  317
02216 		 02205 		  612
02216 		 02212 		  142
02216 		 02223 		  277
02216 		 02234 		  201
02216 		 02236 		  267
02216 		 02243 		  1509
02216 		 02246 		  1733
02216 		 02251 		  1585
02216 		 02258 		  1691
02216 		 02262 		  2193
02216 		 02263 		  2022
02216 		 02264 		  1828
02216 		 02279 		  1795
02216 		 02282 		  1995
02216 		 02283 		  1866
02216 		 02294 		  2075
02216 		 02296 		  1532
02216 		 02303 		  1327
02216 		 02305 		  1306
02216 		 02311 		  1070
02216 		 02312 		  972
02216 		 02317 		  1591
02216 		 02320 		  1514
02216 		 02324 		  1288
02216 		 02325 		  1941
02216 		 02328 		  1868
02216 		 02332 		  1140
02216 		 02342 		  453
02216 		 02347 		  329
02216 		 02348 		  340
02216 		 02373 		  431
02216 		 02375 		  527
02216 		 02376 		  1753
02216 		 02380 		  1237
02216 		 02383 		  999
02216 		 02394 		  1581
02216 		 02403 		  1115
02216 		 02432 		  2251
02216 		 02453 		  2504
02216 		 02466 		  2592
02216 		 02472 		  2091
02216 		 02476 		  1684
02216 		 02490 		  2476
02216 		 02494 		  1960
02216 		 02505 		  1691
02216 		 02511 		  2334
02216 		 02513 		  2254
02216 		 02530 		  2292
02216 		 02539 		  507
02216 		 02540 		  547
02216 		 02542 		  424
02216 		 02551 		  457
02216 		 02560 		  650
02216 		 02563 		  720
02216 		 02566 		  879
02216 		 02590 		  1018
02216 		 02593 		  1052
02216 		 02597 		  1260
02216 		 02610 		  1581
02216 		 02615 		  1216
02216 		 02620 		  346
02216 		 05066 		  1756
02216 		 05108 		  1909
02216 		 05294 		  1562
02216 		 05295 		  1943
02216 		 05296 		  2041
02216 		 50541 		  532
02216 		 50547 		  767
02216 		 50548 		  1536
02216 		 50569 		  1634
02216 		 50583 		  1627
02216 		 99991 		  2120
02216 		 99992 		  2416
02216 		 99993 		  1322
02216 		 99994 		  291
02223 		 00001 		  9455
02223 		 00002 		  648
02223 		 00754 		  1045
02223 		 00770 		  1499
02223 		 01098 		  2832
02223 		 02016 		  1098
02223 		 02027 		  1611
02223 		 02032 		  1810
02223 		 02035 		  1294
02223 		 02040 		  1075
02223 		 02062 		  1146
02223 		 02079 		  882
02223 		 02083 		  733
02223 		 02087 		  1006
02223 		 02094 		  636
02223 		 02098 		  519
02223 		 02104 		  356
02223 		 02114 		  1292
02223 		 02117 		  1395
02223 		 02127 		  795
02223 		 02135 		  852
02223 		 02137 		  1455
02223 		 02143 		  1558
02223 		 02152 		  1134
02223 		 02157 		  1019
02223 		 02160 		  1245
02223 		 02178 		  709
02223 		 02182 		  287
02223 		 02193 		  121
02223 		 02195 		  184
02223 		 02205 		  656
02223 		 02212 		  175
02223 		 02216 		  277
02223 		 02234 		  238
02223 		 02236 		  304
02223 		 02243 		  1710
02223 		 02246 		  1934
02223 		 02251 		  1786
02223 		 02258 		  1892
02223 		 02262 		  2358
02223 		 02263 		  2187
02223 		 02264 		  2029
02223 		 02279 		  1961
02223 		 02282 		  2112
02223 		 02283 		  2067
02223 		 02294 		  2240
02223 		 02296 		  1733
02223 		 02303 		  1527
02223 		 02305 		  1507
02223 		 02311 		  1122
02223 		 02312 		  1029
02223 		 02317 		  1792
02223 		 02320 		  1714
02223 		 02324 		  1489
02223 		 02325 		  2106
02223 		 02328 		  2033
02223 		 02332 		  1341
02223 		 02342 		  716
02223 		 02347 		  593
02223 		 02348 		  427
02223 		 02373 		  695
02223 		 02375 		  790
02223 		 02376 		  1918
02223 		 02380 		  1438
02223 		 02383 		  1263
02223 		 02394 		  1746
02223 		 02403 		  1379
02223 		 02432 		  2417
02223 		 02453 		  2824
02223 		 02466 		  2912
02223 		 02472 		  2043
02223 		 02476 		  1965
02223 		 02490 		  2795
02223 		 02494 		  2280
02223 		 02505 		  2010
02223 		 02511 		  2654
02223 		 02513 		  2573
02223 		 02530 		  2612
02223 		 02539 		  421
02223 		 02540 		  461
02223 		 02542 		  508
02223 		 02551 		  700
02223 		 02560 		  913
02223 		 02563 		  983
02223 		 02566 		  1142
02223 		 02590 		  1282
02223 		 02593 		  1315
02223 		 02597 		  1460
02223 		 02610 		  1782
02223 		 02615 		  1261
02223 		 02620 		  609
02223 		 05066 		  1800
02223 		 05108 		  2407
02223 		 05294 		  1815
02223 		 05295 		  1986
02223 		 05296 		  2084
02223 		 50541 		  275
02223 		 50547 		  493
02223 		 50548 		  1523
02223 		 50569 		  1677
02223 		 50583 		  997
02223 		 99991 		  2156
02223 		 99992 		  2570
02223 		 99993 		  1299
02223 		 99994 		  158
02234 		 00001 		  9248
02234 		 00002 		  867
02234 		 00754 		  1698
02234 		 00770 		  1292
02234 		 01098 		  3417
02234 		 02016 		  1507
02234 		 02027 		  1562
02234 		 02032 		  1782
02234 		 02035 		  1394
02234 		 02040 		  1307
02234 		 02062 		  1246
02234 		 02079 		  1115
02234 		 02083 		  966
02234 		 02087 		  1239
02234 		 02094 		  869
02234 		 02098 		  751
02234 		 02104 		  589
02234 		 02114 		  1243
02234 		 02117 		  1333
02234 		 02127 		  895
02234 		 02135 		  803
02234 		 02137 		  1406
02234 		 02143 		  1509
02234 		 02152 		  1085
02234 		 02157 		  970
02234 		 02160 		  1196
02234 		 02178 		  660
02234 		 02182 		  519
02234 		 02193 		  353
02234 		 02195 		  278
02234 		 02205 		  608
02234 		 02212 		  138
02234 		 02216 		  201
02234 		 02223 		  238
02234 		 02236 		  95
02234 		 02243 		  1804
02234 		 02246 		  2028
02234 		 02251 		  1879
02234 		 02258 		  1986
02234 		 02262 		  2452
02234 		 02263 		  2281
